Wall time,Step,Value
1589796176.35736,129926,0.5
1589796219.70086,130072,0.0
1589796440.754209,130704,1.0
1589796505.664625,130927,0.6666666865348816
1589796708.488546,131492,0.0
1589796711.603369,131503,0.0
1589796802.647599,131681,0.0
1589796818.368802,131735,0.5
1589796859.840327,131877,1.0
1589797132.150515,132677,0.5
1589797239.882421,132917,0.3333333432674408
1589797324.993365,133207,1.0
1589797395.260348,133319,0.0
1589797456.332835,133529,0.0
1589797477.207126,133601,0.6666666865348816
1589797552.80037,133861,0.0
1589797633.9126,134008,0.5
1589797740.962268,134377,0.0
1589797744.714222,134390,1.0
1589797807.333696,134475,1.0
1589797924.174524,134878,0.25
1589797955.268766,134984,0.6666666865348816
1589798214.623325,135616,0.5
1589798289.410652,135873,1.0
1589798424.668666,136210,1.0
1589798445.279745,136281,0.0
1589798467.912944,136359,0.0
1589798596.871579,136674,0.3333333432674408
1589798598.272511,136679,1.0
1589798602.691999,136694,1.0
1589798699.235899,137024,1.0
1589798708.407569,137056,0.0
1589798803.504848,137253,0.5
1589798870.045075,137483,1.0
1589798894.141955,137566,0.0
1589798899.726956,137585,0.3333333432674408
1589798929.665497,137688,0.0
1589799048.893477,137967,0.5
1589799225.72142,138445,0.0
1589799233.833181,138473,0.6666666865348816
1589799258.896759,138559,0.5
1589799407.080383,138940,0.0
1589799413.48602,138962,0.0
1589799500.689859,139259,1.0
1589799542.659609,139404,0.25
1589799556.088502,139450,1.0
1589799746.036311,139976,0.5
1589799758.4432,140016,1.0
1589799760.806822,140024,1.0
1589799805.359243,140046,0.0
1589799808.22716,140056,0.0
1589799830.509912,140132,0.0
1589799840.33343,140166,0.5
1589799865.856207,140253,0.0
1589799874.642118,140284,1.0
1589800047.271246,140751,0.6666666865348816
1589800116.503426,140990,0.0
1589800222.992673,141223,0.6666666865348816
1589800443.638983,141854,0.0
1589800453.92807,141890,0.0
1589800482.22297,141987,0.0
1589800544.204984,142197,0.0
1589800544.500322,142198,1.0
1589800668.880347,142497,0.5
1589800743.387446,142752,0.0
1589800822.523012,142893,1.0
1589800909.081835,143187,0.0
1589800954.494513,143343,1.0
1589801033.311684,143486,0.5
1589801058.31556,143572,0.5
1589801115.577689,143768,1.0
1589801122.885048,143793,0.25
1589801159.84973,143919,0.0
1589801180.332403,143989,1.0
